datetime,compliment,activity,destination_city,destination_country
2020-12-01 00:00,crew_only,anchoring,Suva,Phillipines
2020-12-02 08:00,crew_and_owner,sailing,Solevu,Phillipines
2020-12-03 08:00,full_charter,anchoring,Solevu,Phillipines
2020-12-04 09:00,full_charter,sailing,Port Vila,Vauatu
2020-12-08 15:00,full_charter,anchoring,Port Vila,Vauatu
2020-12-08 18:00,crew_and_owner,anchoring,Port Vila,Vauatu
2020-12-10 06:30,crew_and_owner,sailing,Melbourne,Australia
2020-12-13 11:00,crew_and_owner,anchoring,Melbourne,Australia

